Frequency (Hz)	Level (dB)
2147.264099	-46.175850
2147.937012	-47.983490
2148.609924	-43.829769
2149.282837	-45.078003
2149.955750	-46.633438
2150.628662	-46.915276
2151.301575	-45.229988
2151.974487	-45.368027
2152.647400	-45.835449
2153.320312	-47.882320
2153.993225	-42.827915
2154.666138	-45.211365
2155.339050	-44.377190
2156.011963	-43.677929
2156.684875	-42.800091
2157.357788	-42.816940
2158.030701	-43.465801
2158.703613	-42.636818
2159.376526	-42.407177
2160.049438	-44.427944
2160.722351	-42.607925
2161.395264	-43.460121
2162.068176	-42.750828
2162.741089	-42.718365
2163.414001	-41.777630
2164.086914	-43.374500
2164.759827	-41.599506
2165.432739	-42.018284
2166.105652	-41.755978
2166.778564	-40.140785
2167.451477	-41.287243
2168.124390	-40.549770
2168.797302	-37.639915
2169.470215	-39.922451
2170.143127	-40.867847
2170.816040	-40.763519
2171.488953	-40.685936
2172.161865	-39.169552
2172.834778	-38.045578
2173.507690	-37.924110
2174.180603	-37.700741
2174.853516	-39.198280
2175.526428	-38.801182
2176.199341	-39.331493
2176.872253	-35.983879
2177.545166	-38.559052
2178.218079	-38.615410
2178.890991	-38.432873
2179.563904	-39.058971
2180.236816	-36.745739
2180.909729	-37.340382
2181.582642	-35.560852
2182.255554	-36.733570
2182.928467	-38.071117
2183.601379	-36.604820
2184.274292	-36.807514
2184.947205	-35.984028
2185.620117	-37.400505
2186.293030	-37.851315
2186.965942	-37.209541
2187.638855	-39.411568
2188.311768	-41.169914
2188.984680	-39.086998
2189.657593	-38.791679
2190.330505	-38.062622
2191.003418	-37.401287
2191.676331	-40.259262
2192.349243	-38.414845
2193.022156	-41.334328
2193.695068	-40.636292
2194.367981	-40.320869
2195.040894	-39.848877
2195.713806	-38.629185
2196.386719	-39.512493
2197.059631	-39.986565
2197.732544	-40.427410
2198.405457	-39.428410
2199.078369	-40.708633
2199.751282	-42.506153
2200.424194	-42.767860
2201.097107	-43.239075
2201.770020	-43.096844
2202.442932	-42.089508
2203.115845	-42.108757
2203.788757	-46.560467
2204.461670	-44.661415
2205.134583	-43.010487
2205.807495	-43.419514
2206.480408	-42.891190
2207.153320	-45.894844
2207.826233	-43.439140
2208.499146	-43.576847
2209.172058	-45.536278
2209.844971	-45.201157
2210.517883	-43.978752
2211.190796	-42.972992
2211.863708	-44.102928
2212.536621	-43.756138
2213.209534	-45.119564
2213.882446	-45.463917
2214.555359	-46.743336
2215.228271	-45.275505
2215.901184	-45.290470
2216.574097	-45.894764
2217.247009	-47.067039
2217.919922	-45.460484
2218.592834	-45.703876
2219.265747	-46.044727
2219.938660	-46.521317
2220.611572	-46.251038
2221.284485	-46.189396
2221.957397	-48.333294
2222.630310	-47.545406
2223.303223	-47.852989
2223.976135	-47.638538
2224.649048	-47.063923
2225.321960	-44.718399
2225.994873	-46.762150
2226.667786	-46.847282
2227.340698	-47.409428
2228.013611	-46.404770
2228.686523	-47.041115
2229.359436	-47.291557
2230.032349	-48.286346
2230.705261	-48.067352
2231.378174	-52.024921
2232.051086	-46.634296
2232.723999	-46.735073
2233.396912	-48.751904
2234.069824	-46.624424
2234.742737	-47.202438
2235.415649	-45.965511
2236.088562	-46.644615
2236.761475	-48.387199
2237.434387	-48.272820
2238.107300	-46.520184
2238.780212	-48.957092
2239.453125	-49.439095
2240.126038	-46.015583
2240.798950	-45.959545
2241.471863	-46.446800
2242.144775	-45.761799
2242.817688	-49.627460
2243.490601	-46.891548
2244.163513	-46.694832
2244.836426	-47.304710
2245.509338	-48.949024
2246.182251	-47.154339
2246.855164	-47.625221
2247.528076	-46.997837
2248.200989	-48.670635
2248.873901	-49.455959
2249.546814	-45.600674
2250.219727	-48.896549
2250.892639	-48.084110
2251.565552	-49.701401
2252.238464	-47.787174
2252.911377	-47.277428
2253.584290	-47.605003
2254.257202	-45.332706
2254.930115	-46.080845
2255.603027	-48.603123
2256.275940	-48.030739
2256.948853	-45.040794
2257.621765	-46.512871
2258.294678	-45.223183
2258.967590	-49.323517
2259.640503	-45.711697
2260.313416	-45.542984
2260.986328	-45.181019
2261.659241	-47.546806
2262.332153	-49.033703
2263.005066	-48.224205
2263.677979	-46.610386
2264.350891	-47.627277
2265.023804	-48.138855
2265.696716	-46.669289
2266.369629	-47.067860
2267.042542	-47.669617
2267.715454	-47.371967
2268.388367	-46.796967
2269.061279	-47.923080
2269.734192	-46.637138
2270.407104	-49.264385
2271.080017	-46.860489
2271.752930	-46.562321
2272.425842	-45.962589
2273.098755	-46.208908
2273.771667	-46.612221
2274.444580	-45.793262
2275.117493	-46.383579
2275.790405	-46.689751
2276.463318	-46.233868
2277.136230	-47.024456
2277.809143	-45.943874
2278.482056	-47.747391
2279.154968	-47.264740
2279.827881	-46.617332
2280.500793	-43.569798
2281.173706	-45.817822
2281.846619	-46.402847
2282.519531	-44.808952
2283.192444	-46.020805
2283.865356	-45.575195
2284.538269	-43.965233
2285.211182	-43.761566
2285.884094	-44.919804
2286.557007	-44.297413
2287.229919	-46.470612
2287.902832	-42.579948
2288.575745	-45.315891
2289.248657	-47.462948
2289.921570	-42.630863
2290.594482	-42.438553
2291.267395	-46.371311
2291.940308	-41.771885
2292.613220	-42.894550
2293.286133	-42.278648
2293.959045	-42.948296
2294.631958	-43.274601
2295.304871	-42.694668
2295.977783	-42.472309
2296.650696	-45.393013
2297.323608	-44.083599
2297.996521	-41.756458
2298.669434	-41.577713
2299.342346	-40.511227
2300.015259	-41.062325
2300.688171	-42.119106
2301.361084	-39.924961
2302.033997	-40.355476
2302.706909	-40.317116
2303.379822	-40.224789
2304.052734	-40.366100
2304.725647	-41.243042
2305.398560	-40.835182
2306.071472	-40.336834
2306.744385	-39.179966
2307.417297	-39.098785
2308.090210	-42.361679
2308.763123	-38.870892
2309.436035	-40.656425
2310.108948	-39.952034
2310.781860	-36.828068
2311.454773	-38.172207
2312.127686	-38.503475
2312.800598	-39.268547
2313.473511	-38.119682
2314.146423	-37.584743
2314.819336	-39.540600
2315.492249	-36.753902
2316.165161	-38.620014
2316.838074	-38.391365
2317.510986	-37.508411
2318.183899	-36.390697
2318.856812	-37.795765
2319.529724	-38.133423
2320.202637	-36.877048
2320.875549	-35.528297
2321.548462	-35.335316
2322.221375	-36.243431
2322.894287	-36.601055
2323.567200	-36.694706
2324.240112	-36.782131
2324.913025	-37.602547
2325.585938	-39.687092
2326.258850	-38.307060
2326.931763	-38.087608
2327.604675	-39.068531
2328.277588	-38.175835
2328.950500	-40.649929
2329.623413	-40.739067
2330.296326	-38.029705
2330.969238	-38.511127
2331.642151	-36.815205
2332.315063	-37.711842
2332.987976	-37.746716
2333.660889	-40.098667
2334.333801	-42.136101
2335.006714	-40.541466
2335.679626	-39.536331
2336.352539	-40.053528
2337.025452	-41.609882
2337.698364	-40.966862
2338.371277	-40.500774
2339.044189	-42.365894
2339.717102	-43.625854
2340.390015	-41.058010
2341.062927	-40.936054
2341.735840	-42.171871
2342.408752	-42.687988
2343.081665	-41.013493
2343.754578	-43.350281
2344.427490	-42.792171
2345.100403	-42.072037
2345.773315	-42.455669
2346.446228	-42.933926
2347.119141	-43.422413
2347.792053	-42.870930
2348.464966	-44.954819
2349.137878	-41.359509
2349.810791	-41.787281
2350.483704	-41.813122
2351.156616	-44.761505
2351.829529	-45.271816
2352.502441	-44.197067
2353.175354	-43.660614
2353.848267	-42.560669
2354.521179	-43.347374
2355.194092	-46.210110
2355.867004	-42.986092
2356.539917	-45.349812
2357.212830	-45.202217
2357.885742	-44.994232
2358.558655	-45.006611
2359.231567	-44.661064
2359.904480	-44.926746
2360.577393	-49.304138
2361.250305	-45.333904
2361.923218	-46.108620
2362.596130	-46.978771
2363.269043	-45.947720
2363.941956	-44.810394
2364.614868	-44.976238
2365.287781	-44.497013
2365.960693	-46.309570
2366.633606	-45.214176
2367.306519	-45.395058
2367.979431	-46.606789
2368.652344	-43.846264
2369.325256	-42.727009
2369.998169	-46.192589
2370.671082	-45.867920
2371.343994	-43.953789
2372.016907	-44.740986
2372.689819	-48.545441
2373.362732	-49.301064
2374.035645	-47.704365
2374.708557	-47.383015
2375.381470	-47.609955
2376.054382	-45.738377
2376.727295	-44.696102
2377.400208	-45.309559
2378.073120	-45.986851
2378.746033	-45.908260
2379.418945	-46.417065
2380.091858	-48.712780
2380.764771	-46.757286
2381.437683	-45.675713
2382.110596	-47.859650
2382.783508	-46.938114
2383.456421	-47.462505
2384.129333	-45.741623
2384.802246	-47.026825
2385.475159	-46.323326
2386.148071	-46.451633
2386.820984	-46.056377
2387.493896	-45.842964
2388.166809	-46.490345
2388.839722	-47.467751
2389.512634	-45.627876
2390.185547	-44.421761
2390.858459	-46.622250
2391.531372	-45.805428
2392.204285	-45.490833
2392.877197	-46.361679
2393.550110	-44.508514
2394.223022	-46.179211
2394.895935	-46.116020
2395.568848	-46.568420
2396.241760	-47.171982
2396.914673	-45.677658
2397.587585	-44.991814
2398.260498	-44.995693
2398.933411	-47.967354
2399.606323	-48.702209
2400.279236	-46.960777
2400.952148	-45.284191
2401.625061	-44.151302
2402.297974	-47.235950
2402.970886	-45.450260
2403.643799	-45.154831
2404.316711	-46.278397
2404.989624	-47.942928
2405.662537	-46.534882
2406.335449	-45.516850
2407.008362	-46.712845
2407.681274	-46.302593
2408.354187	-48.144176
2409.027100	-45.163673
2409.700012	-45.027626
2410.372925	-47.986149
2411.045837	-44.159584
2411.718750	-44.620892
2412.391663	-45.487751
2413.064575	-46.059166
2413.737488	-45.961102
2414.410400	-45.941666
2415.083313	-42.503822
2415.756226	-46.682827
2416.429138	-43.907410
2417.102051	-47.205925
2417.774963	-45.096420
2418.447876	-45.819618
2419.120789	-45.058163
2419.793701	-44.724445
2420.466614	-46.092064
2421.139526	-45.848667
2421.812439	-44.193607
2422.485352	-42.921108
2423.158264	-44.471581
2423.831177	-43.745209
2424.504089	-45.092758
2425.177002	-43.539818
2425.849915	-43.572582
2426.522827	-43.733250
2427.195740	-44.648998
2427.868652	-41.833076
2428.541565	-42.679882
2429.214478	-42.104286
2429.887390	-42.692947
2430.560303	-43.982826
2431.233215	-41.771770
2431.906128	-43.165768
2432.579041	-43.274502
2433.251953	-43.251678
2433.924866	-41.798798
2434.597778	-42.380760
2435.270691	-41.439732
2435.943604	-41.325329
2436.616516	-41.954338
2437.289429	-40.793262
2437.962341	-40.275478
2438.635254	-41.561958
2439.308167	-43.461456
2439.981079	-40.746304
2440.653992	-39.901737
2441.326904	-39.884247
2441.999817	-40.917496
2442.672729	-37.595387
2443.345642	-41.463303
2444.018555	-41.309921
2444.691467	-40.013428
2445.364380	-38.067524
2446.037292	-38.764305
2446.710205	-41.096474
2447.383118	-37.953484
2448.056030	-38.636597
2448.728943	-38.700565
2449.401855	-38.006847
2450.074768	-37.415787
2450.747681	-36.230175
2451.420593	-36.498867
2452.093506	-38.860008
2452.766418	-37.539513
2453.439331	-37.574913
2454.112244	-37.095387
2454.785156	-36.764870
2455.458069	-36.749153
2456.130981	-36.815331
2456.803894	-38.050072
2457.476807	-35.751854
2458.149719	-36.809258
2458.822632	-37.204575
2459.495544	-37.117069
2460.168457	-37.485683
2460.841370	-35.279152
2461.514282	-35.805668
2462.187195	-37.880917
2462.860107	-36.326340
2463.533020	-38.428822
2464.205933	-37.339523
2464.878845	-39.490299
2465.551758	-35.548481
2466.224670	-38.248234
2466.897583	-37.162937
2467.570496	-36.463352
2468.243408	-36.349873
2468.916321	-37.852783
2469.589233	-37.426476
2470.262146	-41.558846
2470.935059	-38.991947
2471.607971	-38.074146
2472.280884	-40.096844
2472.953796	-42.289005
2473.626709	-39.284485
2474.299622	-38.003490
2474.972534	-38.586720
2475.645447	-38.148609
2476.318359	-39.965874
2476.991272	-39.901836
2477.664185	-40.353825
2478.337097	-42.077267
2479.010010	-39.608578
2479.682922	-42.116531
2480.355835	-41.205585
2481.028748	-40.293705
2481.701660	-42.588421
2482.374573	-39.850433
2483.047485	-42.377998
2483.720398	-43.444221
2484.393311	-43.748222
2485.066223	-41.420429
2485.739136	-42.861897
2486.412048	-41.038254
2487.084961	-42.015434
2487.757874	-42.434547
2488.430786	-42.675560
2489.103699	-44.718056
2489.776611	-45.528980
2490.449524	-43.942314
2491.122437	-42.811398
2491.795349	-43.215065
2492.468262	-43.299953
2493.141174	-42.898785
2493.814087	-45.992489
2494.487000	-43.122395
2495.159912	-42.888573
2495.832825	-44.688229
2496.505737	-46.451263
2497.178650	-43.985863
2497.851562	-42.887295
2498.524475	-45.174152
2499.197388	-44.972092
2499.870300	-47.716648
2500.543213	-46.491985
2501.216125	-45.857086
2501.889038	-45.397694
2502.561951	-49.403679
2503.234863	-47.593060
2503.907776	-47.164078
2504.580688	-42.125816
2505.253601	-45.556129
2505.926514	-45.518578
2506.599426	-44.983315
2507.272339	-43.351055
2507.945251	-45.055077
2508.618164	-45.353123
2509.291077	-44.191868
2509.963989	-45.969200
2510.636902	-44.748783
2511.309814	-43.967113
2511.982727	-47.259991
2512.655640	-46.416645
2513.328552	-47.125648
2514.001465	-46.724632
2514.674377	-45.498600
2515.347290	-47.221024
2516.020203	-46.129150
2516.693115	-47.075302
2517.366028	-47.592506
2518.038940	-47.927872
2518.711853	-46.326172
2519.384766	-47.659424
2520.057678	-45.628574
2520.730591	-48.165741
2521.403503	-49.847668
2522.076416	-48.592010
2522.749329	-47.692368
2523.422241	-46.355007
2524.095154	-47.408424
2524.768066	-45.888332
2525.440979	-46.304745
2526.113892	-45.141548
2526.786804	-46.109009
2527.459717	-48.348740
2528.132629	-46.400913
2528.805542	-45.596207
2529.478455	-45.496742
2530.151367	-46.977261
2530.824280	-44.830204
2531.497192	-44.777676
2532.170105	-46.502888
2532.843018	-47.240547
2533.515930	-47.583282
2534.188843	-45.647202
2534.861755	-47.890820
2535.534668	-46.270943
2536.207581	-48.754353
2536.880493	-45.762287
2537.553406	-46.123459
2538.226318	-47.251526
2538.899231	-47.471317
2539.572144	-46.813854
2540.245056	-46.661999
2540.917969	-45.755672
2541.590881	-45.531853
2542.263794	-46.438702
2542.936707	-46.136295
2543.609619	-47.347893
2544.282532	-46.909813
2544.955444	-45.673252
2545.628357	-46.444496
2546.301270	-44.925152
2546.974182	-47.087780
2547.647095	-46.814671
2548.320007	-46.258457
2548.992920	-45.087627
2549.665833	-44.700016
2550.338745	-44.909962
2551.011658	-45.622208
2551.684570	-45.346836
2552.357483	-45.128426
2553.030396	-44.783512
2553.703308	-45.235455
2554.376221	-46.055126
2555.049133	-46.957684
2555.722046	-46.668007
2556.394958	-45.219353
2557.067871	-45.511261
2557.740784	-44.476040
2558.413696	-45.198235
2559.086609	-44.969212
2559.759521	-45.204521
2560.432434	-46.425949
2561.105347	-43.401962
2561.778259	-45.455021
2562.451172	-46.032318
2563.124084	-45.571907
2563.796997	-44.090031
2564.469910	-42.667831
2565.142822	-44.337929
2565.815735	-43.019199
2566.488647	-43.099358
2567.161560	-43.893990
2567.834473	-43.279900
2568.507385	-42.245068
2569.180298	-42.618435
2569.853210	-42.087242
2570.526123	-42.309311
2571.199036	-41.496933
2571.871948	-40.727470
2572.544861	-42.286434
2573.217773	-43.167805
2573.890686	-41.269695
2574.563599	-41.247795
2575.236511	-41.679245
2575.909424	-42.786606
2576.582336	-40.771358
2577.255249	-42.437271
2577.928162	-43.223686
2578.601074	-42.862881
2579.273987	-39.981785
2579.946899	-42.244804
2580.619812	-41.890430
2581.292725	-40.238625
2581.965637	-39.480633
2582.638550	-40.519642
2583.311462	-39.279739
2583.984375	-40.423676
2584.657288	-41.668594
2585.330200	-40.194614
2586.003113	-38.982410
2586.676025	-39.772785
2587.348938	-39.054306
2588.021851	-37.685520
2588.694763	-38.697784
2589.367676	-38.707466
2590.040588	-39.925991
2590.713501	-37.126045
2591.386414	-37.522022
2592.059326	-39.639339
2592.732239	-36.720951
2593.405151	-37.700397
2594.078064	-37.408344
2594.750977	-38.926991
2595.423889	-37.411896
2596.096802	-38.231647
2596.769714	-37.795906
2597.442627	-39.074883
2598.115540	-36.577965
2598.788452	-37.661888
2599.461365	-36.646564
2600.134277	-36.860172
2600.807190	-37.905121
2601.480103	-37.493191
2602.153015	-37.769840
2602.825928	-36.061592
2603.498840	-39.344170
2604.171753	-35.933594
2604.844666	-38.650032
2605.517578	-39.016308
2606.190491	-38.577065
2606.863403	-38.818306
2607.536316	-37.796017
2608.209229	-38.469231
2608.882141	-35.852528
2609.555054	-39.095512
2610.227966	-40.572807
2610.900879	-40.702709
2611.573792	-39.796879
2612.246704	-40.423355
2612.919617	-39.984447
2613.592529	-39.914589
2614.265442	-39.130848
2614.938354	-41.245174
2615.611267	-40.367344
2616.284180	-41.663490
2616.957092	-41.462364
2617.630005	-39.303112
2618.302917	-43.762455
2618.975830	-44.189316
2619.648743	-41.193974
2620.321655	-39.788277
2620.994568	-40.164646
2621.667480	-43.704567
2622.340393	-41.737312
2623.013306	-42.104046
2623.686218	-42.669186
2624.359131	-44.421322
