Frequency (Hz)	Level (dB)
3618.251038	-57.371540
3618.923950	-57.444454
3619.596863	-56.725533
3620.269775	-57.885666
3620.942688	-57.425861
3621.615601	-57.983494
3622.288513	-57.114826
3622.961426	-60.411102
3623.634338	-58.022324
3624.307251	-56.736816
3624.980164	-56.768700
3625.653076	-58.500622
3626.325989	-57.050018
3626.998901	-56.242489
3627.671814	-57.732403
3628.344727	-57.989128
3629.017639	-58.821636
3629.690552	-55.306866
3630.363464	-58.618443
3631.036377	-58.104668
3631.709290	-56.490105
3632.382202	-55.388580
3633.055115	-58.082775
3633.728027	-58.764961
3634.400940	-59.071690
3635.073853	-57.357899
3635.746765	-59.559250
3636.419678	-58.336178
3637.092590	-58.120819
3637.765503	-57.581627
3638.438416	-58.044979
3639.111328	-56.515236
3639.784241	-56.996964
3640.457153	-57.570240
3641.130066	-57.791103
3641.802979	-58.021244
3642.475891	-56.764347
3643.148804	-55.602654
3643.821716	-56.559372
3644.494629	-59.255161
3645.167542	-58.195988
3645.840454	-55.432930
3646.513367	-57.399982
3647.186279	-57.917080
3647.859192	-58.050892
3648.532104	-58.282127
3649.205017	-55.953846
3649.877930	-57.829903
3650.550842	-55.327705
3651.223755	-58.046356
3651.896667	-55.762169
3652.569580	-56.720058
3653.242493	-56.727768
3653.915405	-55.452053
3654.588318	-57.279331
3655.261230	-57.214531
3655.934143	-57.108723
3656.607056	-56.608002
3657.279968	-57.432365
3657.952881	-56.766338
3658.625793	-56.712864
3659.298706	-56.492260
3659.971619	-57.535660
3660.644531	-56.467663
3661.317444	-56.745571
3661.990356	-57.955605
3662.663269	-57.183132
3663.336182	-57.238815
3664.009094	-56.863888
3664.682007	-58.205700
3665.354919	-56.347023
3666.027832	-57.762650
3666.700745	-56.745014
3667.373657	-55.777657
3668.046570	-59.542225
3668.719482	-56.631325
3669.392395	-55.732605
3670.065308	-57.155838
3670.738220	-59.438545
3671.411133	-56.709328
3672.084045	-55.328579
3672.756958	-56.335747
3673.429871	-58.984867
3674.102783	-55.932430
3674.775696	-56.916317
3675.448608	-57.542915
3676.121521	-56.380562
3676.794434	-58.309017
3677.467346	-55.913528
3678.140259	-58.491550
3678.813171	-58.178417
3679.486084	-56.215000
3680.158997	-57.103622
3680.831909	-56.178471
3681.504822	-58.038486
3682.177734	-56.961750
3682.850647	-56.629318
3683.523560	-58.260868
3684.196472	-58.245834
3684.869385	-57.738052
3685.542297	-57.587090
3686.215210	-57.161255
3686.888123	-55.641087
3687.561035	-56.958729
3688.233948	-56.121723
3688.906860	-54.974979
3689.579773	-56.823719
3690.252686	-56.848740
3690.925598	-56.252071
3691.598511	-59.390797
3692.271423	-57.598579
3692.944336	-56.145977
3693.617249	-57.598988
3694.290161	-57.735916
3694.963074	-56.900181
3695.635986	-57.003479
3696.308899	-58.611233
3696.981812	-57.656155
3697.654724	-56.498226
3698.327637	-58.876102
3699.000549	-57.141705
3699.673462	-55.623337
3700.346375	-54.580406
3701.019287	-56.433819
3701.692200	-56.894726
3702.365112	-58.801769
3703.038025	-57.083599
3703.710938	-56.488613
3704.383850	-54.988232
3705.056763	-56.262932
3705.729675	-54.920277
3706.402588	-57.210602
3707.075500	-56.604797
3707.748413	-56.297810
3708.421326	-54.797829
3709.094238	-55.796616
3709.767151	-56.950199
3710.440063	-55.127319
3711.112976	-56.073517
3711.785889	-55.354725
3712.458801	-55.505695
3713.131714	-55.084106
3713.804626	-54.648735
3714.477539	-56.552872
3715.150452	-55.653248
3715.823364	-55.085468
3716.496277	-54.863037
3717.169189	-56.657955
3717.842102	-54.895931
3718.515015	-54.657032
3719.187927	-54.746136
3719.860840	-54.883015
3720.533752	-54.813675
3721.206665	-55.224621
3721.879578	-56.566856
3722.552490	-53.186275
3723.225403	-55.819084
3723.898315	-54.933472
3724.571228	-53.794216
3725.244141	-54.698311
3725.917053	-54.898064
3726.589966	-55.341282
3727.262878	-54.637463
3727.935791	-54.032043
3728.608704	-54.794247
3729.281616	-51.375027
3729.954529	-55.426418
3730.627441	-52.101788
3731.300354	-50.983841
3731.973267	-52.909054
3732.646179	-52.939499
3733.319092	-54.382187
3733.992004	-52.988365
3734.664917	-53.449894
3735.337830	-53.619423
3736.010742	-52.165134
3736.683655	-55.057018
3737.356567	-55.022720
3738.029480	-51.390049
3738.702393	-52.221985
3739.375305	-50.454990
3740.048218	-53.388821
3740.721130	-52.984203
3741.394043	-51.256306
3742.066956	-52.362812
3742.739868	-51.909847
3743.412781	-50.454243
3744.085693	-52.406872
3744.758606	-50.846165
3745.431519	-51.142132
3746.104431	-51.374928
3746.777344	-53.416924
3747.450256	-52.803513
3748.123169	-52.678272
3748.796082	-50.464516
3749.468994	-50.266590
3750.141907	-50.717190
3750.814819	-51.163277
3751.487732	-50.815536
3752.160645	-49.768711
3752.833557	-50.914173
3753.506470	-50.710720
3754.179382	-50.716461
3754.852295	-51.040241
3755.525208	-48.174828
3756.198120	-52.659454
3756.871033	-49.814606
3757.543945	-50.320465
3758.216858	-53.866699
3758.889771	-50.342541
3759.562683	-51.345348
3760.235596	-49.764030
3760.908508	-47.600113
3761.581421	-50.127720
3762.254333	-48.024925
3762.927246	-49.250973
3763.600159	-50.824448
3764.273071	-46.588722
3764.945984	-46.893204
3765.618896	-48.228657
3766.291809	-47.751652
3766.964722	-46.357651
3767.637634	-48.467007
3768.310547	-48.512047
3768.983459	-46.387299
3769.656372	-46.338039
3770.329285	-48.928425
3771.002197	-47.036915
3771.675110	-45.306099
3772.348022	-46.783409
3773.020935	-45.343201
3773.693848	-46.080059
3774.366760	-46.859772
3775.039673	-44.805901
3775.712585	-46.106499
3776.385498	-46.997765
3777.058411	-43.916981
3777.731323	-46.673870
3778.404236	-45.337902
3779.077148	-45.978962
3779.750061	-45.872875
3780.422974	-44.482925
3781.095886	-46.204021
3781.768799	-46.433167
3782.441711	-44.451687
3783.114624	-44.517941
3783.787537	-43.607029
3784.460449	-44.721867
3785.133362	-44.650028
3785.806274	-46.901047
3786.479187	-46.117809
3787.152100	-43.458454
3787.825012	-46.942810
3788.497925	-44.181396
3789.170837	-43.184132
3789.843750	-45.600456
3790.516663	-44.397083
3791.189575	-43.057419
3791.862488	-45.273083
3792.535400	-45.079803
3793.208313	-45.291008
3793.881226	-45.467518
3794.554138	-43.731873
3795.227051	-46.970932
3795.899963	-46.987625
3796.572876	-45.747162
3797.245789	-44.705334
3797.918701	-46.527458
3798.591614	-49.150124
3799.264526	-47.113449
3799.937439	-45.866261
3800.610352	-45.532810
3801.283264	-45.618492
3801.956177	-48.863949
3802.629089	-46.322353
3803.302002	-44.950222
3803.974915	-48.782631
3804.647827	-48.350616
3805.320740	-48.380909
3805.993652	-45.765728
3806.666565	-46.251823
3807.339478	-48.107506
3808.012390	-46.963730
3808.685303	-48.853233
3809.358215	-48.664459
3810.031128	-48.731678
3810.704041	-47.858528
3811.376953	-49.902008
3812.049866	-50.954952
3812.722778	-50.644897
3813.395691	-48.506165
3814.068604	-50.340416
3814.741516	-50.290852
3815.414429	-49.155052
3816.087341	-49.285755
3816.760254	-51.477451
3817.433167	-48.449772
3818.106079	-48.701893
3818.778992	-49.875122
3819.451904	-50.822823
3820.124817	-51.019573
3820.797729	-49.843102
3821.470642	-49.524147
3822.143555	-51.318466
3822.816467	-51.794228
3823.489380	-48.462063
3824.162292	-49.996113
3824.835205	-50.916218
3825.508118	-52.884968
3826.181030	-53.087994
3826.853943	-51.924419
3827.526855	-51.055099
3828.199768	-53.413387
3828.872681	-51.537411
3829.545593	-52.842484
3830.218506	-53.694508
3830.891418	-53.222900
3831.564331	-52.407227
3832.237244	-51.827610
3832.910156	-52.954525
3833.583069	-52.984550
3834.255981	-51.803650
3834.928894	-54.514942
3835.601807	-53.245758
3836.274719	-53.167118
3836.947632	-53.238419
3837.620544	-53.570251
3838.293457	-55.803890
3838.966370	-54.237103
3839.639282	-54.556976
3840.312195	-52.616451
3840.985107	-54.013317
3841.658020	-54.788654
3842.330933	-53.302185
3843.003845	-54.284035
3843.676758	-55.139145
3844.349670	-52.689350
3845.022583	-53.940834
3845.695496	-53.375950
3846.368408	-55.389866
3847.041321	-55.959347
3847.714233	-54.923306
3848.387146	-52.913166
3849.060059	-53.178944
3849.732971	-55.258808
3850.405884	-54.293293
3851.078796	-54.048534
3851.751709	-55.838619
3852.424622	-55.122421
3853.097534	-55.469139
3853.770447	-54.669281
3854.443359	-56.040379
3855.116272	-56.851383
3855.789185	-54.371735
3856.462097	-56.449261
3857.135010	-56.346363
3857.807922	-55.660900
3858.480835	-54.645714
3859.153748	-54.542168
3859.826660	-54.297874
3860.499573	-58.083141
3861.172485	-58.089653
3861.845398	-57.249653
3862.518311	-54.551674
3863.191223	-55.853783
3863.864136	-56.592167
3864.537048	-56.346474
3865.209961	-54.628452
3865.882874	-55.101974
3866.555786	-56.286392
3867.228699	-57.694855
3867.901611	-57.368019
3868.574524	-54.174847
3869.247437	-54.019291
3869.920349	-57.238529
3870.593262	-58.665047
3871.266174	-57.538975
3871.939087	-57.841000
3872.612000	-54.950954
3873.284912	-58.223034
3873.957825	-57.781750
3874.630737	-57.331509
3875.303650	-57.371002
3875.976562	-59.055538
3876.649475	-57.474194
3877.322388	-54.482666
3877.995300	-58.084084
3878.668213	-55.149998
3879.341125	-57.669361
3880.014038	-56.263439
3880.686951	-57.600044
3881.359863	-59.247814
3882.032776	-58.039600
3882.705688	-56.597813
3883.378601	-58.260075
3884.051514	-58.448578
3884.724426	-60.323223
3885.397339	-59.063358
3886.070251	-58.323299
3886.743164	-56.874371
3887.416077	-55.587456
3888.088989	-57.450775
3888.761902	-57.891190
3889.434814	-57.187523
3890.107727	-55.497700
3890.780640	-57.344894
3891.453552	-58.597759
3892.126465	-58.848930
3892.799377	-57.762783
3893.472290	-58.223049
3894.145203	-57.671249
3894.818115	-58.485233
3895.491028	-55.998764
3896.163940	-58.074444
3896.836853	-58.230522
3897.509766	-59.249763
3898.182678	-56.151699
3898.855591	-59.404930
3899.528503	-56.125526
3900.201416	-56.165478
3900.874329	-58.828152
3901.547241	-59.997597
3902.220154	-57.898094
3902.893066	-57.377415
3903.565979	-58.710606
3904.238892	-58.547733
3904.911804	-59.425426
3905.584717	-57.842407
3906.257629	-58.579403
3906.930542	-59.586666
3907.603455	-57.409546
3908.276367	-60.650829
3908.949280	-60.381138
3909.622192	-59.234940
3910.295105	-60.108849
3910.968018	-59.552650
3911.640930	-57.322021
3912.313843	-59.496639
3912.986755	-57.799706
3913.659668	-60.016369
3914.332581	-59.188408
3915.005493	-58.608353
3915.678406	-59.892704
3916.351318	-58.083591
3917.024231	-57.919182
3917.697144	-56.260281
3918.370056	-58.875835
3919.042969	-56.833492
3919.715881	-58.875031
3920.388794	-60.707150
3921.061707	-56.220257
3921.734619	-57.979580
3922.407532	-56.634243
3923.080444	-58.352856
3923.753357	-58.417484
3924.426270	-59.261986
3925.099182	-58.649242
3925.772095	-60.847435
3926.445007	-59.953674
3927.117920	-57.318939
3927.790833	-57.951771
3928.463745	-57.021240
3929.136658	-58.949974
3929.809570	-57.921448
3930.482483	-57.791153
3931.155396	-58.952145
3931.828308	-60.079609
3932.501221	-60.654095
3933.174133	-57.406483
3933.847046	-58.600780
3934.519958	-58.630718
3935.192871	-56.911037
3935.865784	-59.959835
3936.538696	-59.158611
3937.211609	-59.032059
3937.884521	-57.857967
3938.557434	-58.407745
3939.230347	-59.207836
3939.903259	-61.246502
3940.576172	-58.012577
3941.249084	-58.411263
3941.921997	-59.941170
3942.594910	-56.087402
3943.267822	-59.703800
3943.940735	-57.939667
3944.613647	-58.096565
3945.286560	-56.438969
3945.959473	-58.016411
3946.632385	-57.785442
3947.305298	-60.913498
3947.978210	-60.363247
3948.651123	-58.374451
3949.324036	-61.164516
3949.996948	-57.894142
3950.669861	-57.263859
3951.342773	-61.136990
3952.015686	-58.210426
3952.688599	-61.179871
3953.361511	-58.259064
3954.034424	-58.748447
3954.707336	-59.992001
3955.380249	-58.889549
3956.053162	-56.708824
3956.726074	-60.657715
3957.398987	-60.151573
3958.071899	-56.595089
3958.744812	-58.872211
3959.417725	-57.205299
3960.090637	-59.149097
3960.763550	-56.244617
3961.436462	-56.901768
3962.109375	-56.902531
3962.782288	-59.454433
3963.455200	-57.797661
3964.128113	-57.996681
3964.801025	-58.546280
3965.473938	-57.351128
3966.146851	-58.320263
3966.819763	-56.314682
3967.492676	-58.903183
3968.165588	-58.264870
3968.838501	-57.916420
3969.511414	-58.860519
3970.184326	-56.361000
3970.857239	-58.178955
3971.530151	-59.130714
3972.203064	-57.659828
3972.875977	-58.996834
3973.548889	-59.123058
3974.221802	-56.859528
3974.894714	-57.041367
3975.567627	-58.555862
3976.240540	-55.748077
3976.913452	-60.002693
3977.586365	-56.782753
3978.259277	-58.482738
3978.932190	-57.824829
3979.605103	-58.585110
3980.278015	-58.177662
3980.950928	-59.080250
3981.623840	-58.768032
3982.296753	-59.218685
3982.969666	-58.160198
3983.642578	-57.935390
3984.315491	-57.519024
3984.988403	-54.738598
3985.661316	-55.657635
3986.334229	-57.714497
3987.007141	-57.127213
3987.680054	-57.367874
3988.352966	-56.056877
3989.025879	-54.242805
3989.698792	-57.002029
3990.371704	-56.851646
3991.044617	-55.277122
3991.717529	-58.994167
3992.390442	-56.976414
3993.063354	-55.512550
3993.736267	-56.666515
3994.409180	-57.306114
3995.082092	-57.563206
3995.755005	-56.856850
3996.427917	-56.715801
3997.100830	-58.208332
3997.773743	-57.735107
3998.446655	-57.227634
3999.119568	-56.476131
3999.792480	-57.227478
4000.465393	-56.900959
4001.138306	-56.133224
4001.811218	-57.845470
4002.484131	-55.722359
4003.157043	-55.557064
4003.829956	-56.590492
4004.502869	-57.515743
4005.175781	-54.458313
4005.848694	-55.213886
4006.521606	-56.217625
4007.194519	-55.066948
4007.867432	-58.051796
4008.540344	-57.727085
4009.213257	-55.962364
4009.886169	-54.565712
4010.559082	-55.302616
4011.231995	-58.866436
4011.904907	-56.602573
4012.577820	-54.978943
4013.250732	-53.486607
4013.923645	-55.842602
4014.596558	-56.378670
4015.269470	-55.873615
4015.942383	-55.419579
4016.615295	-54.303658
4017.288208	-54.359161
4017.961121	-51.740032
4018.634033	-54.876907
4019.306946	-54.116249
4019.979858	-54.223339
4020.652771	-54.934303
4021.325684	-54.095089
4021.998596	-54.129688
4022.671509	-55.277588
4023.344421	-52.511314
4024.017334	-51.915325
4024.690247	-53.286278
4025.363159	-54.461700
4026.036072	-53.379509
4026.708984	-51.193657
4027.381897	-51.487877
4028.054810	-54.544460
4028.727722	-53.778610
4029.400635	-51.822533
4030.073547	-53.310589
4030.746460	-52.273453
4031.419373	-52.924202
4032.092285	-53.415207
4032.765198	-53.418278
4033.438110	-52.813251
4034.111023	-49.772213
4034.783936	-54.356613
4035.456848	-53.354946
4036.129761	-53.035259
4036.802673	-52.661297
4037.475586	-54.170612
4038.148499	-52.432220
4038.821411	-52.232227
4039.494324	-51.358002
4040.167236	-49.735161
4040.840149	-52.634041
4041.513062	-50.558006
4042.185974	-51.780884
4042.858887	-50.663792
4043.531799	-51.229568
4044.204712	-52.397987
4044.877625	-50.949211
4045.550537	-52.532421
4046.223450	-52.162907
4046.896362	-52.737190
4047.569275	-50.133255
4048.242188	-50.214703
4048.915100	-50.282177
4049.588013	-49.921467
4050.260925	-51.628929
4050.933838	-48.932259
4051.606750	-48.859943
4052.279663	-48.994362
4052.952576	-49.570183
4053.625488	-48.200150
4054.298401	-50.474037
4054.971313	-49.572262
4055.644226	-47.985775
4056.317139	-48.472313
4056.990051	-49.711533
4057.662964	-50.311470
4058.335876	-47.573231
4059.008789	-47.468243
4059.681702	-47.619968
4060.354614	-48.543671
4061.027527	-48.080597
4061.700439	-48.390148
4062.373352	-46.319355
4063.046265	-48.127457
4063.719177	-47.300102
4064.392090	-48.288811
4065.065002	-47.765694
4065.737915	-48.525558
4066.410828	-46.719521
4067.083740	-47.709133
4067.756653	-46.804527
4068.429565	-45.059380
4069.102478	-45.299503
4069.775391	-46.495747
4070.448303	-47.239323
4071.121216	-46.487049
4071.794128	-47.230122
4072.467041	-47.152573
4073.139954	-46.424900
4073.812866	-44.962959
4074.485779	-46.663204
4075.158691	-45.487740
4075.831604	-47.398376
4076.504517	-47.115498
4077.177429	-46.400082
4077.850342	-43.680931
4078.523254	-44.320633
4079.196167	-43.971607
4079.869080	-44.293617
4080.541992	-46.239540
4081.214905	-48.148144
4081.887817	-46.616467
4082.560730	-46.326763
4083.233643	-46.311493
4083.906555	-45.517914
4084.579468	-47.153969
4085.252380	-45.799114
4085.925293	-47.630596
4086.598206	-48.749630
4087.271118	-46.216846
4087.944031	-46.867737
4088.616943	-46.605225
4089.289856	-46.707436
4089.962769	-46.431210
4090.635681	-47.031502
4091.308594	-46.656799
4091.981506	-48.165787
4092.654419	-47.348114
4093.327332	-44.633812
4094.000244	-48.180702
4094.673157	-50.303600
4095.346069	-47.375214
