Frequency (Hz)	Level (dB)
3628.344727	-50.283665
3629.017639	-50.827995
3629.690552	-47.633450
3630.363464	-51.113953
3631.036377	-50.627987
3631.709290	-48.953342
3632.382202	-47.690495
3633.055115	-50.653095
3633.728027	-51.504921
3634.400940	-51.529388
3635.073853	-50.092026
3635.746765	-52.407623
3636.419678	-51.286594
3637.092590	-51.014587
3637.765503	-50.551830
3638.438416	-50.711456
3639.111328	-49.500076
3639.784241	-49.959705
3640.457153	-50.364967
3641.130066	-50.761444
3641.802979	-50.922077
3642.475891	-49.757862
3643.148804	-48.698208
3643.821716	-49.819294
3644.494629	-52.643623
3645.167542	-51.408092
3645.840454	-48.598656
3646.513367	-50.702709
3647.186279	-51.238976
3647.859192	-51.779907
3648.532104	-51.458614
3649.205017	-49.455666
3649.877930	-51.193535
3650.550842	-48.649811
3651.223755	-51.548382
3651.896667	-49.361801
3652.569580	-50.137112
3653.242493	-50.532928
3653.915405	-49.136955
3654.588318	-51.044380
3655.261230	-50.833530
3655.934143	-50.664078
3656.607056	-50.300968
3657.279968	-51.393787
3657.952881	-50.562977
3658.625793	-50.485130
3659.298706	-50.410553
3659.971619	-51.233913
3660.644531	-50.293819
3661.317444	-50.565830
3661.990356	-51.792980
3662.663269	-51.300098
3663.336182	-51.244007
3664.009094	-50.767136
3664.682007	-52.233418
3665.354919	-50.254391
3666.027832	-52.254879
3666.700745	-51.203087
3667.373657	-49.879456
3668.046570	-53.516773
3668.719482	-50.881012
3669.392395	-50.110920
3670.065308	-51.338467
3670.738220	-53.631252
3671.411133	-51.135880
3672.084045	-49.612240
3672.756958	-50.672302
3673.429871	-53.615875
3674.102783	-50.230667
3674.775696	-51.132820
3675.448608	-51.937675
3676.121521	-50.791286
3676.794434	-52.856438
3677.467346	-50.395561
3678.140259	-52.980961
3678.813171	-52.431427
3679.486084	-50.588158
3680.158997	-51.705204
3680.831909	-50.673847
3681.504822	-52.459843
3682.177734	-51.508640
3682.850647	-51.109398
3683.523560	-52.876511
3684.196472	-52.787956
3684.869385	-52.384613
3685.542297	-52.640423
3686.215210	-52.013737
3686.888123	-50.616558
3687.561035	-51.780609
3688.233948	-51.063049
3688.906860	-49.864285
3689.579773	-51.443439
3690.252686	-51.608448
3690.925598	-51.161724
3691.598511	-54.400021
3692.271423	-52.421173
3692.944336	-51.179565
3693.617249	-52.399555
3694.290161	-52.531342
3694.963074	-51.904076
3695.635986	-52.128082
3696.308899	-53.653709
3696.981812	-52.737865
3697.654724	-51.420132
3698.327637	-53.668751
3699.000549	-52.162876
3699.673462	-50.613388
3700.346375	-49.800198
3701.019287	-51.478107
3701.692200	-51.954582
3702.365112	-53.892586
3703.038025	-52.486027
3703.710938	-51.668392
3704.383850	-50.307919
3705.056763	-51.615139
3705.729675	-49.925064
3706.402588	-52.249241
3707.075500	-52.073521
3707.748413	-51.481907
3708.421326	-50.368942
3709.094238	-51.101330
3709.767151	-52.125378
3710.440063	-50.353683
3711.112976	-51.491730
3711.785889	-51.595642
3712.458801	-51.050537
3713.131714	-50.244732
3713.804626	-49.794964
3714.477539	-51.722095
3715.150452	-50.937386
3715.823364	-50.495247
3716.496277	-50.325432
3717.169189	-52.328659
3717.842102	-50.178089
3718.515015	-50.034252
3719.187927	-50.194183
3719.860840	-50.254234
3720.533752	-50.197536
3721.206665	-50.486969
3721.879578	-51.980473
3722.552490	-48.732307
3723.225403	-51.155209
3723.898315	-50.392719
3724.571228	-49.594532
3725.244141	-50.456867
3725.917053	-50.398788
3726.589966	-50.888683
3727.262878	-50.231705
3727.935791	-49.750687
3728.608704	-50.393410
3729.281616	-46.883884
3729.954529	-50.970043
3730.627441	-47.641830
3731.300354	-46.607647
3731.973267	-48.399109
3732.646179	-48.461887
3733.319092	-50.039364
3733.992004	-48.549492
3734.664917	-49.114155
3735.337830	-49.224323
3736.010742	-47.693523
3736.683655	-50.680904
3737.356567	-50.752209
3738.029480	-47.231796
3738.702393	-48.022652
3739.375305	-46.181629
3740.048218	-49.023071
3740.721130	-48.712658
3741.394043	-46.934536
3742.066956	-48.322590
3742.739868	-47.861244
3743.412781	-46.325901
3744.085693	-48.582603
3744.758606	-46.813610
3745.431519	-46.988636
3746.104431	-47.144817
3746.777344	-49.313663
3747.450256	-48.642517
3748.123169	-48.414890
3748.796082	-46.394672
3749.468994	-46.226753
3750.141907	-46.536377
3750.814819	-46.990578
3751.487732	-46.918526
3752.160645	-45.707634
3752.833557	-46.791832
3753.506470	-46.813152
3754.179382	-46.628029
3754.852295	-47.057426
3755.525208	-44.418972
3756.198120	-48.929482
3756.871033	-45.790257
3757.543945	-46.493179
3758.216858	-49.842186
3758.889771	-46.330719
3759.562683	-47.339664
3760.235596	-45.754868
3760.908508	-43.713017
3761.581421	-46.221424
3762.254333	-44.421837
3762.927246	-45.535519
3763.600159	-46.976559
3764.273071	-42.938107
3764.945984	-43.055164
3765.618896	-44.704163
3766.291809	-44.086834
3766.964722	-42.659092
3767.637634	-44.903370
3768.310547	-45.147511
3768.983459	-42.670521
3769.656372	-42.707977
3770.329285	-45.520908
3771.002197	-43.446434
3771.675110	-41.658909
3772.348022	-43.185169
3773.020935	-41.782513
3773.693848	-42.545609
3774.366760	-43.375580
3775.039673	-41.581364
3775.712585	-42.962448
3776.385498	-43.641632
3777.058411	-40.548832
3777.731323	-43.370560
3778.404236	-42.372917
3779.077148	-43.146709
3779.750061	-42.614849
3780.422974	-41.135803
3781.095886	-43.021515
3781.768799	-43.270279
3782.441711	-41.352459
3783.114624	-41.354626
3783.787537	-40.531948
3784.460449	-41.741772
3785.133362	-41.597492
3785.806274	-43.930836
3786.479187	-43.168663
3787.152100	-40.309280
3787.825012	-43.851486
3788.497925	-41.199913
3789.170837	-40.032417
3789.843750	-42.565258
3790.516663	-41.313931
3791.189575	-39.998692
3791.862488	-42.064320
3792.535400	-41.951977
3793.208313	-42.177479
3793.881226	-42.287670
3794.554138	-40.768791
3795.227051	-44.516216
3795.899963	-43.812717
3796.572876	-42.567162
3797.245789	-41.413364
3797.918701	-43.180264
3798.591614	-45.825314
3799.264526	-43.910469
3799.937439	-42.660618
3800.610352	-42.311199
3801.283264	-42.317757
3801.956177	-45.627300
3802.629089	-43.232090
3803.302002	-41.439369
3803.974915	-45.361683
3804.647827	-44.813263
3805.320740	-44.913269
3805.993652	-42.351120
3806.666565	-42.733963
3807.339478	-44.574249
3808.012390	-43.331055
3808.685303	-45.395897
3809.358215	-45.162155
3810.031128	-45.050350
3810.704041	-44.116714
3811.376953	-46.272606
3812.049866	-47.643021
3812.722778	-47.055962
3813.395691	-44.637650
3814.068604	-46.573177
3814.741516	-46.939941
3815.414429	-45.396595
3816.087341	-45.429832
3816.760254	-47.677021
3817.433167	-44.522961
3818.106079	-44.697460
3818.778992	-45.973904
3819.451904	-46.942154
3820.124817	-46.960976
3820.797729	-45.770702
3821.470642	-45.443146
3822.143555	-47.171421
3822.816467	-47.795013
3823.489380	-44.553905
3824.162292	-46.064972
3824.835205	-46.734943
3825.508118	-48.719292
3826.181030	-48.929173
3826.853943	-47.698849
3827.526855	-46.890835
3828.199768	-49.360115
3828.872681	-47.508301
3829.545593	-48.935223
3830.218506	-49.387589
3830.891418	-49.307594
3831.564331	-48.158379
3832.237244	-47.629288
3832.910156	-48.707527
3833.583069	-48.585560
3834.255981	-47.356892
3834.928894	-50.004349
3835.601807	-48.872063
3836.274719	-48.741325
3836.947632	-48.800320
3837.620544	-49.139538
3838.293457	-51.522427
3838.966370	-49.761868
3839.639282	-50.225033
3840.312195	-48.261955
3840.985107	-49.391701
3841.658020	-50.219944
3842.330933	-48.914398
3843.003845	-50.013962
3843.676758	-50.519985
3844.349670	-48.015350
3845.022583	-49.505074
3845.695496	-48.694290
3846.368408	-50.988365
3847.041321	-51.385273
3847.714233	-50.181248
3848.387146	-48.185898
3849.060059	-48.328247
3849.732971	-50.339100
3850.405884	-49.572651
3851.078796	-49.256721
3851.751709	-50.961395
3852.424622	-50.251923
3853.097534	-50.499870
3853.770447	-49.855263
3854.443359	-51.175903
3855.116272	-52.221424
3855.789185	-49.646008
3856.462097	-51.698433
3857.135010	-51.351475
3857.807922	-50.631687
3858.480835	-49.640827
3859.153748	-49.530472
3859.826660	-49.491177
3860.499573	-53.204979
3861.172485	-53.135658
3861.845398	-52.187550
3862.518311	-49.465424
3863.191223	-50.873074
3863.864136	-51.523602
3864.537048	-51.320644
3865.209961	-49.510876
3865.882874	-49.987534
3866.555786	-51.138725
3867.228699	-52.564758
3867.901611	-52.267582
3868.574524	-48.929291
3869.247437	-48.965202
3869.920349	-52.150570
3870.593262	-53.690575
3871.266174	-52.545521
3871.939087	-52.705742
3872.612000	-49.691986
3873.284912	-53.284065
3873.957825	-52.631428
3874.630737	-51.930897
3875.303650	-52.021259
3875.976562	-53.507504
3876.649475	-51.926517
3877.322388	-48.968327
3877.995300	-52.822147
3878.668213	-49.534317
3879.341125	-52.126621
3880.014038	-50.757294
3880.686951	-52.138176
3881.359863	-53.851131
3882.032776	-52.594303
3882.705688	-51.164970
3883.378601	-52.915836
3884.051514	-53.179142
3884.724426	-54.837082
3885.397339	-53.302567
3886.070251	-52.728386
3886.743164	-51.203533
3887.416077	-49.834194
3888.088989	-51.507275
3888.761902	-52.011890
3889.434814	-51.242970
3890.107727	-49.611233
3890.780640	-51.642471
3891.453552	-52.695251
3892.126465	-53.234505
3892.799377	-51.773357
3893.472290	-52.166348
3894.145203	-51.669376
3894.818115	-52.608788
3895.491028	-49.827824
3896.163940	-52.184757
3896.836853	-52.270912
3897.509766	-53.069241
3898.182678	-49.845730
3898.855591	-52.903305
3899.528503	-49.854576
3900.201416	-49.731213
3900.874329	-52.669266
3901.547241	-53.591454
3902.220154	-51.428444
3902.893066	-51.079586
3903.565979	-52.358673
3904.238892	-52.540588
3904.911804	-52.965012
3905.584717	-51.390358
3906.257629	-51.959736
3906.930542	-52.976429
3907.603455	-50.857262
3908.276367	-54.424580
3908.949280	-53.778198
3909.622192	-52.546146
3910.295105	-53.736267
3910.968018	-52.828053
3911.640930	-50.577370
3912.313843	-52.955467
3912.986755	-51.038643
3913.659668	-52.961475
3914.332581	-52.390896
3915.005493	-51.905643
3915.678406	-53.270111
3916.351318	-51.479801
3917.024231	-50.877625
3917.697144	-48.931202
3918.370056	-51.845715
3919.042969	-49.670467
3919.715881	-51.508915
3920.388794	-53.404057
3921.061707	-48.835217
3921.734619	-50.754398
3922.407532	-49.363892
3923.080444	-50.934566
3923.753357	-51.187065
3924.426270	-51.906914
3925.099182	-51.050110
3925.772095	-53.189819
3926.445007	-52.279182
3927.117920	-49.711067
3927.790833	-50.163860
3928.463745	-49.250584
3929.136658	-51.788269
3929.809570	-50.161095
3930.482483	-49.664684
3931.155396	-51.212761
3931.828308	-52.394642
3932.501221	-52.765697
3933.174133	-49.329956
3933.847046	-50.545269
3934.519958	-50.896503
3935.192871	-48.805954
3935.865784	-51.682598
3936.538696	-51.179451
3937.211609	-50.601486
3937.884521	-49.684254
3938.557434	-50.098160
3939.230347	-51.180531
3939.903259	-52.971363
3940.576172	-49.964138
3941.249084	-49.916065
3941.921997	-51.365826
3942.594910	-47.389042
3943.267822	-51.378792
3943.940735	-49.310825
3944.613647	-49.687569
3945.286560	-47.602108
3945.959473	-49.095448
3946.632385	-48.716366
3947.305298	-51.711464
3947.978210	-51.495285
3948.651123	-49.322823
3949.324036	-52.149078
3949.996948	-48.636684
3950.669861	-47.893551
3951.342773	-51.869614
3952.015686	-49.215370
3952.688599	-51.974365
3953.361511	-48.782452
3954.034424	-49.300293
3954.707336	-50.223484
3955.380249	-49.470608
3956.053162	-47.030838
3956.726074	-50.894672
3957.398987	-50.344524
3958.071899	-46.605431
3958.744812	-49.103844
3959.417725	-47.361549
3960.090637	-49.149517
3960.763550	-46.501087
3961.436462	-47.035969
3962.109375	-46.940121
3962.782288	-49.290001
3963.455200	-47.632874
3964.128113	-47.885902
3964.801025	-48.127346
3965.473938	-46.839806
3966.146851	-47.773201
3966.819763	-45.550137
3967.492676	-48.204582
3968.165588	-47.146069
3968.838501	-46.933540
3969.511414	-47.891960
3970.184326	-45.116100
3970.857239	-47.071526
3971.530151	-47.777687
3972.203064	-46.424416
3972.875977	-47.879459
3973.548889	-47.358273
3974.221802	-45.456890
3974.894714	-45.471695
3975.567627	-46.798641
3976.240540	-43.847157
3976.913452	-47.977428
3977.586365	-44.903008
3978.259277	-46.362537
3978.932190	-45.718189
3979.605103	-46.829838
3980.278015	-46.050800
3980.950928	-47.039062
3981.623840	-46.485146
3982.296753	-46.583992
3982.969666	-45.768345
3983.642578	-45.611992
3984.315491	-45.095737
3984.988403	-42.007454
3985.661316	-42.931171
3986.334229	-45.093540
3987.007141	-44.240124
3987.680054	-44.255661
3988.352966	-42.792862
3989.025879	-41.192181
3989.698792	-43.974613
3990.371704	-44.360935
3991.044617	-42.048561
3991.717529	-45.819012
3992.390442	-43.598087
3993.063354	-42.185986
3993.736267	-43.313496
3994.409180	-43.726261
3995.082092	-43.933590
3995.755005	-43.494221
3996.427917	-42.875637
3997.100830	-44.534142
3997.773743	-44.284306
3998.446655	-43.600243
3999.119568	-42.706310
3999.792480	-43.464451
4000.465393	-43.192680
4001.138306	-42.421616
4001.811218	-44.153561
4002.484131	-42.093773
4003.157043	-41.988766
4003.829956	-42.766357
4004.502869	-43.969505
4005.175781	-40.891254
4005.848694	-41.754807
4006.521606	-42.922981
4007.194519	-41.712013
4007.867432	-45.146557
4008.540344	-44.793774
4009.213257	-42.844704
4009.886169	-41.414082
4010.559082	-42.390121
4011.231995	-45.821465
4011.904907	-43.971336
4012.577820	-42.430962
4013.250732	-40.910366
4013.923645	-43.376175
4014.596558	-43.930412
4015.269470	-43.746521
4015.942383	-43.676163
4016.615295	-42.656002
4017.288208	-42.790718
4017.961121	-40.325485
4018.634033	-43.602043
4019.306946	-43.033768
4019.979858	-43.152912
4020.652771	-44.117779
4021.325684	-43.376263
4021.998596	-43.630817
4022.671509	-44.916859
4023.344421	-42.458080
4024.017334	-41.890114
4024.690247	-43.816086
4025.363159	-45.023540
4026.036072	-44.153255
4026.708984	-42.099533
4027.381897	-42.628765
4028.054810	-45.495144
4028.727722	-45.818573
4029.400635	-43.543926
4030.073547	-45.196754
4030.746460	-44.522812
4031.419373	-44.923565
4032.092285	-45.679039
4032.765198	-46.175529
4033.438110	-45.534065
4034.111023	-42.787647
4034.783936	-47.321186
4035.456848	-47.073063
4036.129761	-46.993122
4036.802673	-46.539017
4037.475586	-48.548363
4038.148499	-46.746490
4038.821411	-46.674908
4039.494324	-46.113678
4040.167236	-44.409340
4040.840149	-47.706997
4041.513062	-45.703060
4042.185974	-47.221157
4042.858887	-46.395470
4043.531799	-47.080822
4044.204712	-48.735928
4044.877625	-47.205029
4045.550537	-48.905876
4046.223450	-49.156315
4046.896362	-49.503315
4047.569275	-47.251602
4048.242188	-47.650867
4048.915100	-47.679932
4049.588013	-47.703041
4050.260925	-50.131805
4050.933838	-47.276508
4051.606750	-47.308842
4052.279663	-47.696152
4052.952576	-48.733486
4053.625488	-47.421547
4054.298401	-49.775013
4054.971313	-48.862701
4055.644226	-47.676949
4056.317139	-48.552238
4056.990051	-50.264385
4057.662964	-50.837330
4058.335876	-47.858829
4059.008789	-48.390766
4059.681702	-48.850975
4060.354614	-49.638622
4061.027527	-49.633312
4061.700439	-49.993366
4062.373352	-48.689034
4063.046265	-50.175869
4063.719177	-49.311184
4064.392090	-50.601192
4065.065002	-50.313412
4065.737915	-51.218426
4066.410828	-49.653172
4067.083740	-50.621044
4067.756653	-50.067951
4068.429565	-48.492786
4069.102478	-48.887623
4069.775391	-50.198685
4070.448303	-51.253658
4071.121216	-50.560799
4071.794128	-51.657360
4072.467041	-51.249371
4073.139954	-50.691257
4073.812866	-48.951195
4074.485779	-50.944836
4075.158691	-49.912270
4075.831604	-51.742252
4076.504517	-51.835049
4077.177429	-50.745636
4077.850342	-48.323902
4078.523254	-49.062878
4079.196167	-48.568279
4079.869080	-48.985714
4080.541992	-50.710552
4081.214905	-52.772850
4081.887817	-51.165104
4082.560730	-50.640385
4083.233643	-50.851421
4083.906555	-50.127365
4084.579468	-51.455894
4085.252380	-50.252686
4085.925293	-52.363289
4086.598206	-52.842911
4087.271118	-50.315960
4087.944031	-51.054058
4088.616943	-50.781559
4089.289856	-50.546200
4089.962769	-50.261021
4090.635681	-50.879234
4091.308594	-50.110634
4091.981506	-52.014168
4092.654419	-50.763264
4093.327332	-47.644398
4094.000244	-51.275681
4094.673157	-53.152504
4095.346069	-50.069534
4096.018982	-49.035801
4096.691895	-49.773632
4097.364807	-51.526962
4098.037720	-50.850727
4098.710632	-50.151291
4099.383545	-51.633781
4100.056458	-51.751377
4100.729370	-50.154434
4101.402283	-50.800076
4102.075195	-53.169449
4102.748108	-52.826199
4103.421021	-51.966984
4104.093933	-49.865723
4104.766846	-51.924938
4105.439758	-53.713535
